region,condition,policy,seed,episode,WEL,ISR,CE,burned_cells,total_reward
saudi,cross_region,Learned Hierarchical [trained on california],4042,14,27.0,0.2857142857142857,0.8535825545171339,900,-622.080078125
saudi,cross_region,CommNet (matched) [trained on california],42,0,27.0,0.2857142857142857,0.7171717171717171,895,-190.109765625
saudi,cross_region,CommNet (matched) [trained on california],42,1,27.0,0.2857142857142857,0.7034482758620689,859,-610.6472656249998
saudi,cross_region,CommNet (matched) [trained on california],42,2,27.0,0.2857142857142857,0.9885057471264368,883,-730.498046875
saudi,cross_region,CommNet (matched) [trained on california],42,3,19.0,0.42857142857142855,0.9977011494252873,741,-399.4140625
saudi,cross_region,CommNet (matched) [trained on california],42,4,27.0,0.2857142857142857,0.9977011494252873,882,-670.244140625
saudi,cross_region,CommNet (matched) [trained on california],42,5,27.0,0.2857142857142857,1.0,900,-351.396484375
saudi,cross_region,CommNet (matched) [trained on california],42,6,27.0,0.2857142857142857,0.7427536231884058,900,-572.59765625
saudi,cross_region,CommNet (matched) [trained on california],42,7,27.0,0.2857142857142857,0.7,890,-168.932421875
saudi,cross_region,CommNet (matched) [trained on california],42,8,27.0,0.2857142857142857,0.9977011494252873,819,-508.80859375
saudi,cross_region,CommNet (matched) [trained on california],42,9,27.0,0.2857142857142857,0.6956521739130435,889,-589.408984375
saudi,cross_region,CommNet (matched) [trained on california],42,10,27.0,0.2857142857142857,0.8095238095238095,891,-531.416015625
saudi,cross_region,CommNet (matched) [trained on california],42,11,27.0,0.2857142857142857,0.9971988795518207,885,-619.267578125
saudi,cross_region,CommNet (matched) [trained on california],42,12,27.0,0.2857142857142857,0.7171717171717171,889,-408.048828125
saudi,cross_region,CommNet (matched) [trained on california],42,13,27.0,0.2857142857142857,0.9977011494252873,680,-315.95703125
saudi,cross_region,CommNet (matched) [trained on california],42,14,27.0,0.2857142857142857,0.9975490196078431,894,-730.185546875
saudi,cross_region,CommNet (matched) [trained on california],1042,0,27.0,0.2857142857142857,0.7456140350877193,885,-577.201171875
saudi,cross_region,CommNet (matched) [trained on california],1042,1,27.0,0.2857142857142857,0.9977011494252873,853,-588.935546875
saudi,cross_region,CommNet (matched) [trained on california],1042,2,27.0,0.2857142857142857,0.8065476190476191,896,-650.0390625
saudi,cross_region,CommNet (matched) [trained on california],1042,3,27.0,0.2857142857142857,0.9977011494252873,835,-544.39453125
saudi,cross_region,CommNet (matched) [trained on california],1042,4,27.0,0.2857142857142857,0.7871485943775101,894,-461.083984375
saudi,cross_region,CommNet (matched) [trained on california],1042,5,27.0,0.2857142857142857,0.7,895,-237.929296875
saudi,cross_region,CommNet (matched) [trained on california],1042,6,27.0,0.2857142857142857,0.9972677595628415,893,-652.041015625
saudi,cross_region,CommNet (matched) [trained on california],1042,7,19.0,0.42857142857142855,0.8095238095238095,882,-656.9816406250002
saudi,cross_region,CommNet (matched) [trained on california],1042,8,27.0,0.2857142857142857,0.7652582159624414,876,-433.134765625
saudi,cross_region,CommNet (matched) [trained on california],1042,9,27.0,0.2857142857142857,1.0,900,-296.3671875
saudi,cross_region,CommNet (matched) [trained on california],1042,10,27.0,0.2857142857142857,0.8275862068965517,793,-487.65312499999993
saudi,cross_region,CommNet (matched) [trained on california],1042,11,27.0,0.2857142857142857,0.7553191489361702,890,-612.3675781249999
saudi,cross_region,CommNet (matched) [trained on california],1042,12,27.0,0.2857142857142857,0.7553191489361702,890,-612.3480468749999
saudi,cross_region,CommNet (matched) [trained on california],1042,13,27.0,0.2857142857142857,0.7,885,-707.56953125
saudi,cross_region,CommNet (matched) [trained on california],1042,14,27.0,0.2857142857142857,0.9977011494252873,870,-653.671875
saudi,cross_region,CommNet (matched) [trained on california],2042,0,27.0,0.2857142857142857,0.9977011494252873,854,-595.693359375
saudi,cross_region,CommNet (matched) [trained on california],2042,1,27.0,0.2857142857142857,0.6266666666666667,895,-636.80390625
saudi,cross_region,CommNet (matched) [trained on california],2042,2,27.0,0.2857142857142857,0.6757575757575758,893,-673.0464843750001
saudi,cross_region,CommNet (matched) [trained on california],2042,3,27.0,0.2857142857142857,1.0,900,-190.13671875
saudi,cross_region,CommNet (matched) [trained on california],2042,4,27.0,0.2857142857142857,0.75,889,-449.0625
saudi,cross_region,CommNet (matched) [trained on california],2042,5,27.0,0.2857142857142857,1.0,892,-660.107421875
saudi,cross_region,CommNet (matched) [trained on california],2042,6,19.0,0.42857142857142855,0.9977011494252873,857,-576.953125
saudi,cross_region,CommNet (matched) [trained on california],2042,7,27.0,0.2857142857142857,1.0,900,-296.34765625
saudi,cross_region,CommNet (matched) [trained on california],2042,8,27.0,0.2857142857142857,0.9847094801223242,896,-661.103515625
saudi,cross_region,CommNet (matched) [trained on california],2042,9,27.0,0.2857142857142857,0.9080459770114943,880,-680.390625
saudi,cross_region,CommNet (matched) [trained on california],2042,10,27.0,0.2857142857142857,0.9971751412429378,884,-611.689453125
saudi,cross_region,CommNet (matched) [trained on california],2042,11,27.0,0.2857142857142857,0.8854166666666666,900,-390.712890625
saudi,cross_region,CommNet (matched) [trained on california],2042,12,27.0,0.2857142857142857,0.5969696969696969,883,-590.0738281249999
saudi,cross_region,CommNet (matched) [trained on california],2042,13,27.0,0.2857142857142857,0.9154929577464789,896,-465.21484375
saudi,cross_region,CommNet (matched) [trained on california],2042,14,27.0,0.2857142857142857,0.7075471698113207,888,-639.565234375
saudi,cross_region,CommNet (matched) [trained on california],3042,0,27.0,0.2857142857142857,0.9977011494252873,795,-461.07421875
saudi,cross_region,CommNet (matched) [trained on california],3042,1,27.0,0.2857142857142857,0.9976851851851852,893,-708.486328125
saudi,cross_region,CommNet (matched) [trained on california],3042,2,27.0,0.2857142857142857,0.7066666666666667,900,-131.23046875
saudi,cross_region,CommNet (matched) [trained on california],3042,3,27.0,0.2857142857142857,0.9904076738609112,893,-745.888671875
saudi,cross_region,CommNet (matched) [trained on california],3042,4,27.0,0.2857142857142857,0.75,889,-409.8140625000001
saudi,cross_region,CommNet (matched) [trained on california],3042,5,27.0,0.2857142857142857,0.6615384615384615,889,-433.525390625
saudi,cross_region,CommNet (matched) [trained on california],3042,6,27.0,0.2857142857142857,0.9975308641975309,891,-624.130859375
saudi,cross_region,CommNet (matched) [trained on california],3042,7,27.0,0.2857142857142857,0.9977011494252873,839,-512.021484375
saudi,cross_region,CommNet (matched) [trained on california],3042,8,27.0,0.2857142857142857,0.774712643678161,856,-587.9390625
saudi,cross_region,CommNet (matched) [trained on california],3042,9,27.0,0.2857142857142857,0.6148867313915858,878,-547.3441406249999
saudi,cross_region,CommNet (matched) [trained on california],3042,10,27.0,0.2857142857142857,0.8888888888888888,891,-674.208984375
saudi,cross_region,CommNet (matched) [trained on california],3042,11,27.0,0.2857142857142857,0.7696476964769647,893,-698.349609375
saudi,cross_region,CommNet (matched) [trained on california],3042,12,27.0,0.2857142857142857,0.7068273092369478,892,-533.239453125
saudi,cross_region,CommNet (matched) [trained on california],3042,13,27.0,0.2857142857142857,0.8656330749354005,895,-710.3515625
saudi,cross_region,CommNet (matched) [trained on california],3042,14,27.0,0.2857142857142857,0.7300275482093664,886,-686.26953125
saudi,cross_region,CommNet (matched) [trained on california],4042,0,19.0,0.42857142857142855,0.9977011494252873,882,-661.025390625
saudi,cross_region,CommNet (matched) [trained on california],4042,1,27.0,0.2857142857142857,0.536723163841808,888,-570.435546875
saudi,cross_region,CommNet (matched) [trained on california],4042,2,27.0,0.2857142857142857,0.9977011494252873,743,-378.45703125
saudi,cross_region,CommNet (matched) [trained on california],4042,3,27.0,0.2857142857142857,0.9777777777777777,897,-168.4203125
saudi,cross_region,CommNet (matched) [trained on california],4042,4,27.0,0.2857142857142857,0.675,894,-531.562109375
saudi,cross_region,CommNet (matched) [trained on california],4042,5,27.0,0.2857142857142857,0.8828828828828829,894,-429.013671875
saudi,cross_region,CommNet (matched) [trained on california],4042,6,27.0,0.2857142857142857,0.9977011494252873,865,-634.267578125
saudi,cross_region,CommNet (matched) [trained on california],4042,7,27.0,0.2857142857142857,0.7562189054726368,884,-684.225390625
saudi,cross_region,CommNet (matched) [trained on california],4042,8,27.0,0.2857142857142857,0.7476190476190476,894,-713.564453125
saudi,cross_region,CommNet (matched) [trained on california],4042,9,27.0,0.2857142857142857,0.35964912280701755,892,-690.870703125
saudi,cross_region,CommNet (matched) [trained on california],4042,10,27.0,0.2857142857142857,0.8413793103448276,842,-547.773046875
saudi,cross_region,CommNet (matched) [trained on california],4042,11,27.0,0.2857142857142857,0.9896907216494846,895,-587.578125
saudi,cross_region,CommNet (matched) [trained on california],4042,12,27.0,0.2857142857142857,0.9977011494252873,870,-654.86328125
saudi,cross_region,CommNet (matched) [trained on california],4042,13,27.0,0.2857142857142857,0.7517241379310344,885,-705.64453125
saudi,cross_region,CommNet (matched) [trained on california],4042,14,27.0,0.2857142857142857,0.8909657320872274,899,-621.259765625
saudi,wind_plus90,No-Op,42,0,27.0,0.2857142857142857,1.0,900,-408.59375
saudi,wind_plus90,No-Op,42,1,27.0,0.2857142857142857,1.0,900,-430.341796875
saudi,wind_plus90,No-Op,42,2,27.0,0.2857142857142857,1.0,900,-545.947265625
saudi,wind_plus90,No-Op,42,3,27.0,0.2857142857142857,1.0,900,-592.5390625
saudi,wind_plus90,No-Op,42,4,27.0,0.2857142857142857,1.0,900,-437.67578125
saudi,wind_plus90,No-Op,42,5,27.0,0.2857142857142857,1.0,900,-504.404296875
saudi,wind_plus90,No-Op,42,6,27.0,0.2857142857142857,1.0,900,-465.576171875
saudi,wind_plus90,No-Op,42,7,27.0,0.2857142857142857,1.0,900,-391.19140625
saudi,wind_plus90,No-Op,42,8,27.0,0.2857142857142857,1.0,900,-557.333984375
saudi,wind_plus90,No-Op,42,9,27.0,0.2857142857142857,1.0,900,-486.376953125
saudi,wind_plus90,No-Op,42,10,18.0,0.5714285714285714,1.0,795,-352.421875
saudi,wind_plus90,No-Op,42,11,27.0,0.2857142857142857,1.0,900,-563.056640625
saudi,wind_plus90,No-Op,42,12,27.0,0.2857142857142857,1.0,900,-450.8984375
saudi,wind_plus90,No-Op,42,13,27.0,0.2857142857142857,1.0,900,-571.38671875
saudi,wind_plus90,No-Op,42,14,27.0,0.2857142857142857,1.0,900,-353.349609375
saudi,wind_plus90,No-Op,1042,0,27.0,0.2857142857142857,1.0,899,-530.224609375
saudi,wind_plus90,No-Op,1042,1,27.0,0.2857142857142857,1.0,900,-538.359375
saudi,wind_plus90,No-Op,1042,2,27.0,0.2857142857142857,1.0,900,-361.07421875
saudi,wind_plus90,No-Op,1042,3,27.0,0.2857142857142857,1.0,900,-535.6640625
saudi,wind_plus90,No-Op,1042,4,27.0,0.2857142857142857,1.0,900,-467.294921875
saudi,wind_plus90,No-Op,1042,5,27.0,0.2857142857142857,1.0,900,-395.80078125
saudi,wind_plus90,No-Op,1042,6,27.0,0.2857142857142857,1.0,900,-543.056640625
saudi,wind_plus90,No-Op,1042,7,27.0,0.2857142857142857,1.0,900,-578.06640625
saudi,wind_plus90,No-Op,1042,8,27.0,0.2857142857142857,1.0,900,-451.328125
saudi,wind_plus90,No-Op,1042,9,27.0,0.2857142857142857,1.0,900,-473.017578125
saudi,wind_plus90,No-Op,1042,10,27.0,0.2857142857142857,1.0,900,-491.748046875
saudi,wind_plus90,No-Op,1042,11,27.0,0.2857142857142857,1.0,900,-457.744140625
saudi,wind_plus90,No-Op,1042,12,27.0,0.2857142857142857,1.0,900,-457.71484375
saudi,wind_plus90,No-Op,1042,13,27.0,0.2857142857142857,1.0,900,-449.31640625
saudi,wind_plus90,No-Op,1042,14,27.0,0.2857142857142857,1.0,900,-543.37890625
saudi,wind_plus90,No-Op,2042,0,27.0,0.2857142857142857,1.0,900,-547.59765625
saudi,wind_plus90,No-Op,2042,1,27.0,0.2857142857142857,1.0,900,-489.04296875
saudi,wind_plus90,No-Op,2042,2,27.0,0.2857142857142857,1.0,900,-451.5234375
saudi,wind_plus90,No-Op,2042,3,27.0,0.2857142857142857,1.0,900,-425.80078125
saudi,wind_plus90,No-Op,2042,4,27.0,0.2857142857142857,1.0,900,-462.822265625
saudi,wind_plus90,No-Op,2042,5,27.0,0.2857142857142857,1.0,900,-376.7578125
saudi,wind_plus90,No-Op,2042,6,27.0,0.2857142857142857,1.0,900,-594.091796875
saudi,wind_plus90,No-Op,2042,7,27.0,0.2857142857142857,1.0,900,-472.998046875
saudi,wind_plus90,No-Op,2042,8,27.0,0.2857142857142857,1.0,900,-397.9296875
saudi,wind_plus90,No-Op,2042,9,27.0,0.2857142857142857,1.0,900,-481.2890625
saudi,wind_plus90,No-Op,2042,10,27.0,0.2857142857142857,1.0,900,-313.5546875
saudi,wind_plus90,No-Op,2042,11,27.0,0.2857142857142857,1.0,900,-469.384765625
saudi,wind_plus90,No-Op,2042,12,27.0,0.2857142857142857,1.0,900,-534.716796875
saudi,wind_plus90,No-Op,2042,13,27.0,0.2857142857142857,1.0,900,-463.349609375
saudi,wind_plus90,No-Op,2042,14,27.0,0.2857142857142857,1.0,900,-483.779296875
saudi,wind_plus90,No-Op,3042,0,27.0,0.2857142857142857,1.0,900,-567.67578125
saudi,wind_plus90,No-Op,3042,1,27.0,0.2857142857142857,1.0,900,-556.875
saudi,wind_plus90,No-Op,3042,2,27.0,0.2857142857142857,1.0,900,-396.5234375
saudi,wind_plus90,No-Op,3042,3,27.0,0.2857142857142857,1.0,900,-378.92578125
saudi,wind_plus90,No-Op,3042,4,27.0,0.2857142857142857,1.0,900,-439.130859375
saudi,wind_plus90,No-Op,3042,5,27.0,0.2857142857142857,1.0,900,-494.677734375
saudi,wind_plus90,No-Op,3042,6,27.0,0.2857142857142857,1.0,893,-537.958984375
saudi,wind_plus90,No-Op,3042,7,27.0,0.2857142857142857,1.0,900,-630.869140625
saudi,wind_plus90,No-Op,3042,8,27.0,0.2857142857142857,1.0,900,-425.4296875
saudi,wind_plus90,No-Op,3042,9,27.0,0.2857142857142857,1.0,900,-507.578125
saudi,wind_plus90,No-Op,3042,10,27.0,0.2857142857142857,1.0,900,-528.53515625
saudi,wind_plus90,No-Op,3042,11,27.0,0.2857142857142857,1.0,900,-508.369140625
saudi,wind_plus90,No-Op,3042,12,27.0,0.2857142857142857,1.0,900,-465.13671875
saudi,wind_plus90,No-Op,3042,13,27.0,0.2857142857142857,1.0,900,-392.5390625
saudi,wind_plus90,No-Op,3042,14,27.0,0.2857142857142857,1.0,900,-323.017578125
saudi,wind_plus90,No-Op,4042,0,27.0,0.2857142857142857,1.0,900,-583.92578125
saudi,wind_plus90,No-Op,4042,1,27.0,0.2857142857142857,1.0,892,-473.80859375
saudi,wind_plus90,No-Op,4042,2,27.0,0.2857142857142857,1.0,900,-597.529296875
saudi,wind_plus90,No-Op,4042,3,27.0,0.2857142857142857,1.0,900,-408.994140625
saudi,wind_plus90,No-Op,4042,4,27.0,0.2857142857142857,1.0,900,-498.359375
saudi,wind_plus90,No-Op,4042,5,27.0,0.2857142857142857,1.0,900,-463.06640625
saudi,wind_plus90,No-Op,4042,6,27.0,0.2857142857142857,1.0,900,-530.99609375
saudi,wind_plus90,No-Op,4042,7,27.0,0.2857142857142857,1.0,900,-290.185546875
saudi,wind_plus90,No-Op,4042,8,27.0,0.2857142857142857,1.0,900,-549.248046875
saudi,wind_plus90,No-Op,4042,9,27.0,0.2857142857142857,1.0,900,-434.90234375
saudi,wind_plus90,No-Op,4042,10,27.0,0.2857142857142857,1.0,900,-598.671875
saudi,wind_plus90,No-Op,4042,11,27.0,0.2857142857142857,1.0,900,-452.216796875
saudi,wind_plus90,No-Op,4042,12,27.0,0.2857142857142857,1.0,900,-458.056640625
saudi,wind_plus90,No-Op,4042,13,27.0,0.2857142857142857,1.0,900,-525.244140625
saudi,wind_plus90,No-Op,4042,14,27.0,0.2857142857142857,1.0,900,-386.337890625
saudi,wind_plus90,Value-First Heuristic,42,0,15.0,0.42857142857142855,0.9969135802469136,897,-408.349609375
saudi,wind_plus90,Value-First Heuristic,42,1,27.0,0.2857142857142857,0.9953703703703703,900,-430.341796875
saudi,wind_plus90,Value-First Heuristic,42,2,15.0,0.42857142857142855,0.99,898,-545.1953125
saudi,wind_plus90,Value-First Heuristic,42,3,15.0,0.42857142857142855,0.9972451790633609,897,-591.103515625
saudi,wind_plus90,Value-First Heuristic,42,4,15.0,0.42857142857142855,0.9908675799086758,899,-437.275390625
saudi,wind_plus90,Value-First Heuristic,42,5,15.0,0.42857142857142855,0.9965986394557823,897,-503.75
saudi,wind_plus90,Value-First Heuristic,42,6,15.0,0.42857142857142855,0.9956140350877193,897,-464.658203125
saudi,wind_plus90,Value-First Heuristic,42,7,15.0,0.42857142857142855,0.9938837920489296,897,-390.95703125
saudi,wind_plus90,Value-First Heuristic,42,8,15.0,0.42857142857142855,0.9904761904761905,898,-556.201171875
saudi,wind_plus90,Value-First Heuristic,42,9,15.0,0.42857142857142855,0.9966329966329966,897,-486.0546875
saudi,wind_plus90,Value-First Heuristic,42,10,12.0,0.5714285714285714,0.9977011494252873,794,-352.28515625
saudi,wind_plus90,Value-First Heuristic,42,11,15.0,0.42857142857142855,0.993006993006993,896,-561.982421875
saudi,wind_plus90,Value-First Heuristic,42,12,15.0,0.42857142857142855,1.0,897,-450.576171875
saudi,wind_plus90,Value-First Heuristic,42,13,15.0,0.42857142857142855,0.994535519125683,897,-570.068359375
saudi,wind_plus90,Value-First Heuristic,42,14,15.0,0.42857142857142855,0.9887005649717514,899,-353.076171875
saudi,wind_plus90,Value-First Heuristic,1042,0,15.0,0.42857142857142855,0.993103448275862,895,-529.306640625
saudi,wind_plus90,Value-First Heuristic,1042,1,15.0,0.42857142857142855,0.9964912280701754,899,-537.96875
saudi,wind_plus90,Value-First Heuristic,1042,2,15.0,0.42857142857142855,0.9836065573770492,899,-360.91796875
saudi,wind_plus90,Value-First Heuristic,1042,3,15.0,0.42857142857142855,0.9965635738831615,899,-535.2734375
saudi,wind_plus90,Value-First Heuristic,1042,4,15.0,0.42857142857142855,0.9956709956709957,897,-466.357421875
saudi,wind_plus90,Value-First Heuristic,1042,5,15.0,0.42857142857142855,0.996969696969697,897,-395.576171875
saudi,wind_plus90,Value-First Heuristic,1042,6,15.0,0.42857142857142855,0.9921875,896,-542.001953125
saudi,wind_plus90,Value-First Heuristic,1042,7,15.0,0.42857142857142855,0.9905437352245863,896,-576.69921875
saudi,wind_plus90,Value-First Heuristic,1042,8,15.0,0.42857142857142855,0.9971751412429378,897,-451.025390625
saudi,wind_plus90,Value-First Heuristic,1042,9,15.0,0.42857142857142855,1.0,897,-472.587890625
saudi,wind_plus90,Value-First Heuristic,1042,10,15.0,0.42857142857142855,0.9961685823754789,899,-491.2890625
saudi,wind_plus90,Value-First Heuristic,1042,11,15.0,0.42857142857142855,1.0,897,-457.32421875
saudi,wind_plus90,Value-First Heuristic,1042,12,15.0,0.42857142857142855,1.0,897,-457.3046875
saudi,wind_plus90,Value-First Heuristic,1042,13,15.0,0.42857142857142855,0.991869918699187,897,-448.41796875
saudi,wind_plus90,Value-First Heuristic,1042,14,15.0,0.42857142857142855,0.993127147766323,898,-542.40234375
saudi,wind_plus90,Value-First Heuristic,2042,0,15.0,0.42857142857142855,0.9932659932659933,898,-546.54296875
saudi,wind_plus90,Value-First Heuristic,2042,1,15.0,0.42857142857142855,0.9965986394557823,896,-488.2421875
saudi,wind_plus90,Value-First Heuristic,2042,2,15.0,0.42857142857142855,0.9962121212121212,897,-451.23046875
saudi,wind_plus90,Value-First Heuristic,2042,3,15.0,0.42857142857142855,0.9967948717948718,897,-425.458984375
saudi,wind_plus90,Value-First Heuristic,2042,4,15.0,0.42857142857142855,1.0,897,-471.2890625
saudi,wind_plus90,Value-First Heuristic,2042,5,15.0,0.42857142857142855,0.9850746268656716,898,-376.201171875
saudi,wind_plus90,Value-First Heuristic,2042,6,15.0,0.42857142857142855,0.9895833333333334,896,-592.34375
saudi,wind_plus90,Value-First Heuristic,2042,7,15.0,0.42857142857142855,1.0,897,-472.568359375
saudi,wind_plus90,Value-First Heuristic,2042,8,15.0,0.42857142857142855,0.9907407407407407,897,-397.20703125
saudi,wind_plus90,Value-First Heuristic,2042,9,15.0,0.42857142857142855,0.9929824561403509,897,-480.966796875
saudi,wind_plus90,Value-First Heuristic,2042,10,15.0,0.42857142857142855,0.9869281045751634,898,-312.958984375
saudi,wind_plus90,Value-First Heuristic,2042,11,15.0,0.42857142857142855,1.0,897,-468.681640625
saudi,wind_plus90,Value-First Heuristic,2042,12,15.0,0.42857142857142855,0.9927536231884058,896,-533.759765625
saudi,wind_plus90,Value-First Heuristic,2042,13,15.0,0.42857142857142855,1.0,897,-462.763671875
saudi,wind_plus90,Value-First Heuristic,2042,14,15.0,0.42857142857142855,0.9968253968253968,897,-483.515625
saudi,wind_plus90,Value-First Heuristic,3042,0,15.0,0.42857142857142855,0.9969418960244648,897,-566.181640625
saudi,wind_plus90,Value-First Heuristic,3042,1,15.0,0.42857142857142855,0.992,896,-555.556640625
saudi,wind_plus90,Value-First Heuristic,3042,2,15.0,0.42857142857142855,1.0,896,-395.986328125
saudi,wind_plus90,Value-First Heuristic,3042,3,15.0,0.42857142857142855,0.9894179894179894,899,-378.6328125
saudi,wind_plus90,Value-First Heuristic,3042,4,15.0,0.42857142857142855,1.0,897,-438.837890625
saudi,wind_plus90,Value-First Heuristic,3042,5,15.0,0.42857142857142855,1.0,896,-493.73046875
saudi,wind_plus90,Value-First Heuristic,3042,6,15.0,0.42857142857142855,0.993103448275862,889,-536.826171875
saudi,wind_plus90,Value-First Heuristic,3042,7,15.0,0.42857142857142855,0.9951690821256038,897,-629.755859375
saudi,wind_plus90,Value-First Heuristic,3042,8,27.0,0.2857142857142857,0.9952380952380953,900,-425.4296875
saudi,wind_plus90,Value-First Heuristic,3042,9,15.0,0.42857142857142855,0.9953051643192489,896,-506.708984375
saudi,wind_plus90,Value-First Heuristic,3042,10,15.0,0.42857142857142855,0.9912280701754386,896,-527.421875
saudi,wind_plus90,Value-First Heuristic,3042,11,15.0,0.42857142857142855,0.9895833333333334,897,-507.216796875
saudi,wind_plus90,Value-First Heuristic,3042,12,15.0,0.42857142857142855,1.0,897,-473.65234375
saudi,wind_plus90,Value-First Heuristic,3042,13,15.0,0.42857142857142855,0.98989898989899,899,-392.314453125
saudi,wind_plus90,Value-First Heuristic,3042,14,15.0,0.42857142857142855,0.9941520467836257,898,-322.6953125
saudi,wind_plus90,Value-First Heuristic,4042,0,15.0,0.42857142857142855,0.9943019943019943,897,-583.037109375
saudi,wind_plus90,Value-First Heuristic,4042,1,15.0,0.42857142857142855,0.9977011494252873,889,-473.49609375
saudi,wind_plus90,Value-First Heuristic,4042,2,15.0,0.42857142857142855,0.9948320413436692,897,-596.328125
saudi,wind_plus90,Value-First Heuristic,4042,3,15.0,0.42857142857142855,0.9969135802469136,897,-408.73046875
saudi,wind_plus90,Value-First Heuristic,4042,4,15.0,0.42857142857142855,0.9966666666666667,897,-497.958984375
saudi,wind_plus90,Value-First Heuristic,4042,5,15.0,0.42857142857142855,0.9915611814345991,898,-462.34375
saudi,wind_plus90,Value-First Heuristic,4042,6,15.0,0.42857142857142855,0.9927536231884058,898,-529.931640625
saudi,wind_plus90,Value-First Heuristic,4042,7,27.0,0.2857142857142857,1.0,900,-290.185546875
saudi,wind_plus90,Value-First Heuristic,4042,8,15.0,0.42857142857142855,0.991869918699187,896,-548.017578125
saudi,wind_plus90,Value-First Heuristic,4042,9,15.0,0.42857142857142855,0.9920634920634921,897,-434.62890625
saudi,wind_plus90,Value-First Heuristic,4042,10,15.0,0.42857142857142855,0.9918032786885246,896,-596.796875
saudi,wind_plus90,Value-First Heuristic,4042,11,15.0,0.42857142857142855,1.0,898,-451.806640625
saudi,wind_plus90,Value-First Heuristic,4042,12,15.0,0.42857142857142855,0.9913419913419913,899,-457.646484375
saudi,wind_plus90,Value-First Heuristic,4042,13,15.0,0.42857142857142855,0.9925925925925926,898,-524.23828125
saudi,wind_plus90,Value-First Heuristic,4042,14,15.0,0.42857142857142855,0.9894179894179894,898,-385.693359375
saudi,wind_plus90,Local Reactive,42,0,27.0,0.2857142857142857,0.9876543209876543,859,-384.523828125
saudi,wind_plus90,Local Reactive,42,1,27.0,0.2857142857142857,0.9907407407407407,888,-420.99609375
saudi,wind_plus90,Local Reactive,42,2,7.0,0.42857142857142855,1.0,856,-546.77734375
saudi,wind_plus90,Local Reactive,42,3,19.0,0.42857142857142855,1.0,830,-583.154296875
saudi,wind_plus90,Local Reactive,42,4,27.0,0.2857142857142857,0.9817351598173516,881,-427.9125
saudi,wind_plus90,Local Reactive,42,5,27.0,0.2857142857142857,0.9965986394557823,856,-479.072265625
saudi,wind_plus90,Local Reactive,42,6,27.0,0.2857142857142857,0.9956140350877193,884,-452.63671875
saudi,wind_plus90,Local Reactive,42,7,27.0,0.2857142857142857,0.9793103448275862,829,-627.905078125
saudi,wind_plus90,Local Reactive,42,8,27.0,0.2857142857142857,0.9841269841269841,863,-529.658203125
saudi,wind_plus90,Local Reactive,42,9,27.0,0.2857142857142857,0.9967320261437909,854,-487.8125
saudi,wind_plus90,Local Reactive,42,10,18.0,0.5714285714285714,0.993103448275862,675,-330.5296875
saudi,wind_plus90,Local Reactive,42,11,27.0,0.2857142857142857,0.9906759906759907,818,-521.640625
saudi,wind_plus90,Local Reactive,42,12,27.0,0.2857142857142857,0.9948717948717949,842,-529.23828125
saudi,wind_plus90,Local Reactive,42,13,27.0,0.2857142857142857,1.0,839,-547.890625
saudi,wind_plus90,Local Reactive,42,14,27.0,0.2857142857142857,1.0,892,-348.642578125
saudi,wind_plus90,Local Reactive,1042,0,27.0,0.2857142857142857,1.0,838,-493.701171875
saudi,wind_plus90,Local Reactive,1042,1,27.0,0.2857142857142857,0.9754385964912281,863,-514.211328125
saudi,wind_plus90,Local Reactive,1042,2,27.0,0.2857142857142857,1.0,894,-356.748046875
saudi,wind_plus90,Local Reactive,1042,3,27.0,0.2857142857142857,1.0,868,-516.455078125
saudi,wind_plus90,Local Reactive,1042,4,27.0,0.2857142857142857,0.9956709956709957,868,-445.83984375
saudi,wind_plus90,Local Reactive,1042,5,27.0,0.2857142857142857,0.9939393939393939,827,-367.919921875
saudi,wind_plus90,Local Reactive,1042,6,27.0,0.2857142857142857,0.9948717948717949,845,-526.220703125
saudi,wind_plus90,Local Reactive,1042,7,27.0,0.2857142857142857,1.0,844,-568.837890625
saudi,wind_plus90,Local Reactive,1042,8,27.0,0.2857142857142857,1.0,813,-483.65234375
saudi,wind_plus90,Local Reactive,1042,9,27.0,0.2857142857142857,0.9966996699669967,852,-457.59765625
saudi,wind_plus90,Local Reactive,1042,10,27.0,0.2857142857142857,1.0,858,-482.021484375
saudi,wind_plus90,Local Reactive,1042,11,27.0,0.2857142857142857,1.0,867,-490.2734375
saudi,wind_plus90,Local Reactive,1042,12,27.0,0.2857142857142857,0.9923371647509579,866,-456.318359375
saudi,wind_plus90,Local Reactive,1042,13,27.0,0.2857142857142857,1.0,883,-435.6640625
saudi,wind_plus90,Local Reactive,1042,14,27.0,0.2857142857142857,0.9933993399339934,846,-536.591796875
saudi,wind_plus90,Local Reactive,2042,0,27.0,0.2857142857142857,1.0,875,-527.431640625
saudi,wind_plus90,Local Reactive,2042,1,27.0,0.2857142857142857,0.9869281045751634,862,-491.748046875
saudi,wind_plus90,Local Reactive,2042,2,7.0,0.42857142857142855,0.9850187265917603,859,-438.740234375
saudi,wind_plus90,Local Reactive,2042,3,19.0,0.42857142857142855,0.9935897435897436,847,-401.318359375
saudi,wind_plus90,Local Reactive,2042,4,27.0,0.2857142857142857,0.9813084112149533,849,-463.95000000000005
saudi,wind_plus90,Local Reactive,2042,5,27.0,0.2857142857142857,0.9950248756218906,894,-373.2421875
