WEL,ISR,CE,burned,return,region,policy,seed,episode,train_seed
17.0,0.42857142857142855,1.0,448,-28.42857142857143,saudi,mappo,4042,11,3042.0
13.0,0.5714285714285714,1.0,447,-21.571428571428573,saudi,mappo,4042,12,3042.0
17.0,0.42857142857142855,1.0,463,-28.42857142857143,saudi,mappo,4042,13,3042.0
17.0,0.42857142857142855,1.0,531,-28.42857142857143,saudi,mappo,4042,14,3042.0
7.0,0.7142857142857143,1.0,215,-12.714285714285714,saudi,mappo,42,0,4042.0
9.0,0.7142857142857143,0.7836644591611479,194,-14.714285714285714,saudi,mappo,42,1,4042.0
4.0,0.8571428571428571,1.0,232,-6.857142857142858,saudi,mappo,42,2,4042.0
23.0,0.42857142857142855,1.0,281,-34.42857142857143,saudi,mappo,42,3,4042.0
13.0,0.5714285714285714,1.0,188,-21.571428571428573,saudi,mappo,42,4,4042.0
0.0,1.0,1.0,78,0.0,saudi,mappo,42,5,4042.0
0.0,1.0,1.0,44,0.0,saudi,mappo,42,6,4042.0
4.0,0.8571428571428571,1.0,213,-6.857142857142858,saudi,mappo,42,7,4042.0
13.0,0.5714285714285714,1.0,243,-21.571428571428573,saudi,mappo,42,8,4042.0
0.0,1.0,1.0,390,0.0,saudi,mappo,42,9,4042.0
7.0,0.7142857142857143,1.0,255,-12.714285714285714,saudi,mappo,42,10,4042.0
7.0,0.7142857142857143,1.0,217,-12.714285714285714,saudi,mappo,42,11,4042.0
4.0,0.8571428571428571,1.0,351,-6.857142857142858,saudi,mappo,42,12,4042.0
0.0,1.0,1.0,391,0.0,saudi,mappo,42,13,4042.0
0.0,1.0,1.0,41,0.0,saudi,mappo,42,14,4042.0
7.0,0.7142857142857143,1.0,314,-12.714285714285714,saudi,mappo,1042,0,4042.0
4.0,0.8571428571428571,1.0,265,-6.857142857142858,saudi,mappo,1042,1,4042.0
13.0,0.5714285714285714,1.0,262,-21.571428571428573,saudi,mappo,1042,2,4042.0
13.0,0.5714285714285714,1.0,311,-21.571428571428573,saudi,mappo,1042,3,4042.0
9.0,0.7142857142857143,1.0,217,-14.714285714285714,saudi,mappo,1042,4,4042.0
0.0,1.0,1.0,111,0.0,saudi,mappo,1042,5,4042.0
4.0,0.8571428571428571,1.0,265,-6.857142857142858,saudi,mappo,1042,6,4042.0
0.0,1.0,1.0,35,0.0,saudi,mappo,1042,7,4042.0
4.0,0.8571428571428571,1.0,306,-6.857142857142858,saudi,mappo,1042,8,4042.0
0.0,1.0,1.0,112,0.0,saudi,mappo,1042,9,4042.0
4.0,0.8571428571428571,1.0,256,-6.857142857142858,saudi,mappo,1042,10,4042.0
4.0,0.8571428571428571,1.0,234,-6.857142857142858,saudi,mappo,1042,11,4042.0
7.0,0.7142857142857143,1.0,284,-12.714285714285714,saudi,mappo,1042,12,4042.0
0.0,1.0,1.0,41,0.0,saudi,mappo,1042,13,4042.0
0.0,1.0,1.0,32,0.0,saudi,mappo,1042,14,4042.0
13.0,0.5714285714285714,1.0,329,-21.571428571428573,saudi,mappo,2042,0,4042.0
0.0,1.0,1.0,117,0.0,saudi,mappo,2042,1,4042.0
13.0,0.5714285714285714,1.0,308,-21.571428571428573,saudi,mappo,2042,2,4042.0
4.0,0.8571428571428571,1.0,303,-6.857142857142858,saudi,mappo,2042,3,4042.0
0.0,1.0,1.0,361,0.0,saudi,mappo,2042,4,4042.0
17.0,0.5714285714285714,1.0,302,-25.571428571428577,saudi,mappo,2042,5,4042.0
4.0,0.8571428571428571,1.0,342,-6.857142857142858,saudi,mappo,2042,6,4042.0
0.0,1.0,1.0,100,0.0,saudi,mappo,2042,7,4042.0
9.0,0.7142857142857143,1.0,217,-14.714285714285714,saudi,mappo,2042,8,4042.0
7.0,0.7142857142857143,1.0,338,-12.714285714285714,saudi,mappo,2042,9,4042.0
13.0,0.5714285714285714,1.0,238,-21.571428571428573,saudi,mappo,2042,10,4042.0
0.0,1.0,1.0,390,0.0,saudi,mappo,2042,11,4042.0
0.0,1.0,1.0,142,0.0,saudi,mappo,2042,12,4042.0
4.0,0.8571428571428571,1.0,280,-6.857142857142858,saudi,mappo,2042,13,4042.0
7.0,0.7142857142857143,1.0,248,-12.714285714285714,saudi,mappo,2042,14,4042.0
0.0,1.0,1.0,83,0.0,saudi,mappo,3042,0,4042.0
0.0,1.0,1.0,87,0.0,saudi,mappo,3042,1,4042.0
0.0,1.0,1.0,110,0.0,saudi,mappo,3042,2,4042.0
4.0,0.8571428571428571,1.0,268,-6.857142857142858,saudi,mappo,3042,3,4042.0
0.0,1.0,1.0,131,0.0,saudi,mappo,3042,4,4042.0
4.0,0.8571428571428571,1.0,279,-6.857142857142858,saudi,mappo,3042,5,4042.0
0.0,1.0,1.0,168,0.0,saudi,mappo,3042,6,4042.0
9.0,0.7142857142857143,0.9757174392935982,157,-14.914285714285713,saudi,mappo,3042,7,4042.0
23.0,0.42857142857142855,1.0,341,-34.42857142857143,saudi,mappo,3042,8,4042.0
7.0,0.7142857142857143,1.0,257,-12.714285714285714,saudi,mappo,3042,9,4042.0
0.0,1.0,1.0,106,0.0,saudi,mappo,3042,10,4042.0
7.0,0.7142857142857143,1.0,245,-12.714285714285714,saudi,mappo,3042,11,4042.0
0.0,1.0,1.0,35,0.0,saudi,mappo,3042,12,4042.0
23.0,0.42857142857142855,1.0,309,-34.42857142857143,saudi,mappo,3042,13,4042.0
0.0,1.0,1.0,71,0.0,saudi,mappo,3042,14,4042.0
4.0,0.8571428571428571,1.0,265,-6.857142857142858,saudi,mappo,4042,0,4042.0
0.0,1.0,1.0,35,0.0,saudi,mappo,4042,1,4042.0
0.0,1.0,1.0,166,0.0,saudi,mappo,4042,2,4042.0
9.0,0.7142857142857143,1.0,239,-14.714285714285714,saudi,mappo,4042,3,4042.0
0.0,1.0,1.0,374,0.0,saudi,mappo,4042,4,4042.0
4.0,0.8571428571428571,1.0,262,-6.857142857142858,saudi,mappo,4042,5,4042.0
4.0,0.8571428571428571,1.0,271,-6.857142857142858,saudi,mappo,4042,6,4042.0
4.0,0.8571428571428571,1.0,265,-6.857142857142858,saudi,mappo,4042,7,4042.0
23.0,0.42857142857142855,1.0,309,-34.42857142857143,saudi,mappo,4042,8,4042.0
0.0,1.0,1.0,165,0.0,saudi,mappo,4042,9,4042.0
23.0,0.42857142857142855,1.0,318,-34.42857142857143,saudi,mappo,4042,10,4042.0
7.0,0.7142857142857143,1.0,282,-12.714285714285714,saudi,mappo,4042,11,4042.0
4.0,0.8571428571428571,1.0,353,-6.857142857142858,saudi,mappo,4042,12,4042.0
7.0,0.7142857142857143,1.0,334,-12.714285714285714,saudi,mappo,4042,13,4042.0
0.0,1.0,1.0,349,0.0,saudi,mappo,4042,14,4042.0
0.0,1.0,0.9249448123620309,118,-0.4,saudi,commnet,42,0,42.0
13.0,0.5714285714285714,0.9315673289183223,224,-21.771428571428572,saudi,commnet,42,1,42.0
14.0,0.7142857142857143,0.9602649006622517,249,-19.91428571428571,saudi,commnet,42,2,42.0
19.0,0.5714285714285714,0.9470198675496688,249,-28.07142857142857,saudi,commnet,42,3,42.0
6.0,0.8571428571428571,0.9094922737306843,119,-9.357142857142858,saudi,commnet,42,4,42.0
10.0,0.7142857142857143,0.9536423841059603,338,-16.014285714285712,saudi,commnet,42,5,42.0
0.0,1.0,0.7218543046357616,167,-0.30000000000000004,saudi,commnet,42,6,42.0
0.0,1.0,0.9668874172185431,131,-0.30000000000000004,saudi,commnet,42,7,42.0
9.0,0.7142857142857143,0.9381898454746137,215,-14.914285714285713,saudi,commnet,42,8,42.0
10.0,0.7142857142857143,0.9536423841059603,410,-16.014285714285712,saudi,commnet,42,9,42.0
4.0,0.8571428571428571,0.9315673289183223,271,-7.357142857142858,saudi,commnet,42,10,42.0
0.0,1.0,0.9249448123620309,119,-0.4,saudi,commnet,42,11,42.0
4.0,0.8571428571428571,0.9315673289183223,461,-7.357142857142858,saudi,commnet,42,12,42.0
0.0,1.0,0.9183222958057395,347,-0.4,saudi,commnet,42,13,42.0
0.0,1.0,0.9580573951434879,222,-0.30000000000000004,saudi,commnet,42,14,42.0
9.0,0.7142857142857143,0.7637969094922737,343,-14.814285714285713,saudi,commnet,1042,0,42.0
4.0,0.8571428571428571,1.0,250,-6.857142857142858,saudi,commnet,1042,1,42.0
19.0,0.5714285714285714,0.9381898454746137,214,-27.771428571428572,saudi,commnet,1042,2,42.0
23.0,0.42857142857142855,0.6865342163355408,348,-34.628571428571426,saudi,commnet,1042,3,42.0
13.0,0.5714285714285714,0.8896247240618101,243,-21.771428571428572,saudi,commnet,1042,4,42.0
0.0,1.0,0.9580573951434879,264,-0.30000000000000004,saudi,commnet,1042,5,42.0
10.0,0.8571428571428571,0.9602649006622517,250,-13.157142857142857,saudi,commnet,1042,6,42.0
4.0,0.8571428571428571,0.6887417218543046,379,-7.257142857142858,saudi,commnet,1042,7,42.0
4.0,0.8571428571428571,0.9028697571743929,357,-7.357142857142858,saudi,commnet,1042,8,42.0
0.0,1.0,0.9072847682119205,299,-0.30000000000000004,saudi,commnet,1042,9,42.0
10.0,0.8571428571428571,0.7019867549668874,243,-13.157142857142857,saudi,commnet,1042,10,42.0
8.0,0.7142857142857143,1.0,258,-13.714285714285714,saudi,commnet,1042,11,42.0
14.0,0.7142857142857143,0.8565121412803532,336,-19.91428571428571,saudi,commnet,1042,12,42.0
4.0,0.8571428571428571,0.9426048565121413,299,-7.1571428571428575,saudi,commnet,1042,13,42.0
10.0,0.7142857142857143,0.869757174392936,390,-16.014285714285712,saudi,commnet,1042,14,42.0
23.0,0.42857142857142855,0.6821192052980133,368,-34.528571428571425,saudi,commnet,2042,0,42.0
0.0,1.0,0.9271523178807947,126,-0.40000000000000036,saudi,commnet,2042,1,42.0
19.0,0.5714285714285714,0.6865342163355408,278,-27.771428571428572,saudi,commnet,2042,2,42.0
0.0,1.0,0.9668874172185431,248,-0.30000000000000004,saudi,commnet,2042,3,42.0
10.0,0.7142857142857143,0.8300220750551877,424,-16.014285714285712,saudi,commnet,2042,4,42.0
6.0,0.8571428571428571,0.9867549668874173,293,-8.957142857142857,saudi,commnet,2042,5,42.0
14.0,0.7142857142857143,0.6843267108167771,365,-20.014285714285712,saudi,commnet,2042,6,42.0
0.0,1.0,0.9580573951434879,333,-0.30000000000000004,saudi,commnet,2042,7,42.0
13.0,0.5714285714285714,0.8896247240618101,242,-21.771428571428572,saudi,commnet,2042,8,42.0
4.0,0.8571428571428571,0.6887417218543046,357,-7.157142857142857,saudi,commnet,2042,9,42.0
13.0,0.5714285714285714,0.9050772626931567,197,-21.771428571428572,saudi,commnet,2042,10,42.0
10.0,0.7142857142857143,0.9536423841059603,411,-16.014285714285712,saudi,commnet,2042,11,42.0
0.0,1.0,0.7483443708609272,393,-0.7,saudi,commnet,2042,12,42.0
10.0,0.8571428571428571,0.9359823399558499,249,-13.157142857142857,saudi,commnet,2042,13,42.0
23.0,0.42857142857142855,0.8543046357615894,275,-34.528571428571425,saudi,commnet,2042,14,42.0
0.0,1.0,0.6865342163355408,137,-0.4,saudi,commnet,3042,0,42.0
0.0,1.0,0.9470198675496688,102,-0.30000000000000004,saudi,commnet,3042,1,42.0
0.0,1.0,0.9580573951434879,327,-0.30000000000000004,saudi,commnet,3042,2,42.0
10.0,0.8571428571428571,0.9602649006622517,266,-13.157142857142857,saudi,commnet,3042,3,42.0
14.0,0.7142857142857143,0.6887417218543046,399,-20.114285714285714,saudi,commnet,3042,4,42.0
14.0,0.7142857142857143,0.9668874172185431,276,-19.91428571428571,saudi,commnet,3042,5,42.0
4.0,0.8571428571428571,0.6821192052980133,355,-7.257142857142858,saudi,commnet,3042,6,42.0
13.0,0.5714285714285714,0.9249448123620309,237,-21.771428571428572,saudi,commnet,3042,7,42.0
23.0,0.42857142857142855,0.9867549668874173,329,-34.528571428571425,saudi,commnet,3042,8,42.0
16.0,0.7142857142857143,0.6909492273730684,243,-21.91428571428571,saudi,commnet,3042,9,42.0
0.0,1.0,0.9337748344370861,387,-0.4,saudi,commnet,3042,10,42.0
14.0,0.7142857142857143,0.7593818984547461,271,-19.91428571428571,saudi,commnet,3042,11,42.0
4.0,0.8571428571428571,0.6865342163355408,315,-7.257142857142858,saudi,commnet,3042,12,42.0
10.0,0.8571428571428571,0.6821192052980133,292,-13.257142857142856,saudi,commnet,3042,13,42.0
24.0,0.42857142857142855,0.6821192052980133,279,-35.72857142857143,saudi,commnet,3042,14,42.0
10.0,0.8571428571428571,0.9602649006622517,250,-13.157142857142857,saudi,commnet,4042,0,42.0
0.0,1.0,0.9470198675496688,127,-0.30000000000000004,saudi,commnet,4042,1,42.0
14.0,0.7142857142857143,0.6865342163355408,411,-20.114285714285714,saudi,commnet,4042,2,42.0
13.0,0.5714285714285714,0.6865342163355408,208,-21.771428571428572,saudi,commnet,4042,3,42.0
0.0,1.0,0.9580573951434879,351,-0.30000000000000004,saudi,commnet,4042,4,42.0
10.0,0.8571428571428571,0.7019867549668874,248,-13.157142857142857,saudi,commnet,4042,5,42.0
14.0,0.7142857142857143,0.9690949227373068,248,-19.91428571428571,saudi,commnet,4042,6,42.0
18.0,0.5714285714285714,0.6821192052980133,328,-27.071428571428577,saudi,commnet,4042,7,42.0
10.0,0.8571428571428571,0.6821192052980133,320,-13.057142857142857,saudi,commnet,4042,8,42.0
14.0,0.7142857142857143,0.8123620309050773,409,-20.114285714285714,saudi,commnet,4042,9,42.0
20.0,0.5714285714285714,0.7262693156732892,314,-28.771428571428572,saudi,commnet,4042,10,42.0
14.0,0.7142857142857143,0.8543046357615894,332,-19.91428571428571,saudi,commnet,4042,11,42.0
10.0,0.8571428571428571,0.7593818984547461,348,-13.257142857142856,saudi,commnet,4042,12,42.0
20.0,0.5714285714285714,0.6997792494481236,370,-28.771428571428572,saudi,commnet,4042,13,42.0
4.0,0.8571428571428571,0.7262693156732892,458,-7.1571428571428575,saudi,commnet,4042,14,42.0
10.0,0.7142857142857143,1.0,164,-15.714285714285714,saudi,commnet,42,0,1042.0
23.0,0.42857142857142855,1.0,150,-34.42857142857143,saudi,commnet,42,1,1042.0
27.0,0.2857142857142857,0.6975717439293598,293,-41.285714285714285,saudi,commnet,42,2,1042.0
16.0,0.7142857142857143,1.0,144,-21.714285714285715,saudi,commnet,42,3,1042.0
9.0,0.7142857142857143,1.0,107,-14.714285714285714,saudi,commnet,42,4,1042.0
10.0,0.7142857142857143,1.0,73,-15.714285714285714,saudi,commnet,42,5,1042.0
6.0,0.8571428571428571,1.0,74,-8.857142857142858,saudi,commnet,42,6,1042.0
6.0,0.8571428571428571,1.0,134,-8.857142857142858,saudi,commnet,42,7,1042.0
9.0,0.7142857142857143,1.0,118,-14.714285714285714,saudi,commnet,42,8,1042.0
10.0,0.7142857142857143,1.0,385,-15.714285714285714,saudi,commnet,42,9,1042.0
10.0,0.7142857142857143,1.0,207,-15.714285714285714,saudi,commnet,42,10,1042.0
10.0,0.7142857142857143,1.0,175,-15.714285714285714,saudi,commnet,42,11,1042.0
24.0,0.42857142857142855,1.0,498,-35.42857142857143,saudi,commnet,42,12,1042.0
6.0,0.8571428571428571,0.7041942604856513,104,-8.857142857142858,saudi,commnet,42,13,1042.0
6.0,0.8571428571428571,1.0,76,-8.857142857142858,saudi,commnet,42,14,1042.0
24.0,0.42857142857142855,1.0,337,-35.42857142857143,saudi,commnet,1042,0,1042.0
24.0,0.42857142857142855,0.9094922737306843,198,-36.02857142857143,saudi,commnet,1042,1,1042.0
23.0,0.42857142857142855,1.0,261,-34.42857142857143,saudi,commnet,1042,2,1042.0
27.0,0.2857142857142857,1.0,344,-41.285714285714285,saudi,commnet,1042,3,1042.0
23.0,0.42857142857142855,1.0,175,-34.42857142857143,saudi,commnet,1042,4,1042.0
10.0,0.7142857142857143,1.0,262,-15.714285714285714,saudi,commnet,1042,5,1042.0
14.0,0.5714285714285714,1.0,285,-22.571428571428573,saudi,commnet,1042,6,1042.0
6.0,0.8571428571428571,1.0,73,-8.857142857142858,saudi,commnet,1042,7,1042.0
24.0,0.42857142857142855,1.0,395,-35.42857142857143,saudi,commnet,1042,8,1042.0
10.0,0.7142857142857143,1.0,277,-15.714285714285714,saudi,commnet,1042,9,1042.0
18.0,0.5714285714285714,0.9911699779249448,270,-26.67142857142857,saudi,commnet,1042,10,1042.0
24.0,0.42857142857142855,0.9161147902869757,205,-35.72857142857143,saudi,commnet,1042,11,1042.0
10.0,0.7142857142857143,0.9955849889624724,272,-15.714285714285714,saudi,commnet,1042,12,1042.0
6.0,0.8571428571428571,1.0,76,-8.857142857142858,saudi,commnet,1042,13,1042.0
10.0,0.7142857142857143,1.0,201,-15.714285714285714,saudi,commnet,1042,14,1042.0
17.0,0.42857142857142855,1.0,318,-28.42857142857143,saudi,commnet,2042,0,1042.0
6.0,0.8571428571428571,1.0,102,-8.857142857142858,saudi,commnet,2042,1,1042.0
9.0,0.7142857142857143,1.0,162,-14.714285714285714,saudi,commnet,2042,2,1042.0
6.0,0.8571428571428571,1.0,243,-8.857142857142858,saudi,commnet,2042,3,1042.0
14.0,0.7142857142857143,1.0,440,-19.714285714285715,saudi,commnet,2042,4,1042.0
24.0,0.42857142857142855,1.0,293,-35.42857142857143,saudi,commnet,2042,5,1042.0
14.0,0.5714285714285714,1.0,367,-22.571428571428573,saudi,commnet,2042,6,1042.0
10.0,0.7142857142857143,1.0,168,-15.714285714285714,saudi,commnet,2042,7,1042.0
23.0,0.42857142857142855,1.0,175,-34.42857142857143,saudi,commnet,2042,8,1042.0
24.0,0.42857142857142855,1.0,360,-35.42857142857143,saudi,commnet,2042,9,1042.0
9.0,0.7142857142857143,1.0,171,-14.714285714285714,saudi,commnet,2042,10,1042.0
10.0,0.7142857142857143,1.0,386,-15.714285714285714,saudi,commnet,2042,11,1042.0
6.0,0.8571428571428571,0.7041942604856513,107,-8.857142857142858,saudi,commnet,2042,12,1042.0
14.0,0.7142857142857143,1.0,263,-19.714285714285715,saudi,commnet,2042,13,1042.0
16.0,0.7142857142857143,1.0,157,-21.714285714285715,saudi,commnet,2042,14,1042.0
6.0,0.8571428571428571,1.0,41,-8.857142857142858,saudi,commnet,3042,0,1042.0
6.0,0.8571428571428571,1.0,60,-8.857142857142858,saudi,commnet,3042,1,1042.0
6.0,0.8571428571428571,1.0,200,-8.857142857142858,saudi,commnet,3042,2,1042.0
14.0,0.5714285714285714,1.0,288,-22.571428571428573,saudi,commnet,3042,3,1042.0
10.0,0.7142857142857143,1.0,283,-15.714285714285714,saudi,commnet,3042,4,1042.0
14.0,0.7142857142857143,1.0,256,-19.714285714285715,saudi,commnet,3042,5,1042.0
10.0,0.7142857142857143,1.0,175,-15.714285714285714,saudi,commnet,3042,6,1042.0
9.0,0.7142857142857143,1.0,82,-14.714285714285714,saudi,commnet,3042,7,1042.0
24.0,0.42857142857142855,1.0,379,-35.42857142857143,saudi,commnet,3042,8,1042.0
24.0,0.42857142857142855,0.8013245033112583,297,-35.42857142857143,saudi,commnet,3042,9,1042.0
10.0,0.7142857142857143,0.7041942604856513,164,-15.714285714285714,saudi,commnet,3042,10,1042.0
16.0,0.7142857142857143,1.0,150,-21.714285714285715,saudi,commnet,3042,11,1042.0
6.0,0.8571428571428571,1.0,73,-8.857142857142858,saudi,commnet,3042,12,1042.0
24.0,0.42857142857142855,1.0,296,-35.42857142857143,saudi,commnet,3042,13,1042.0
20.0,0.5714285714285714,1.0,237,-28.571428571428577,saudi,commnet,3042,14,1042.0
14.0,0.5714285714285714,1.0,285,-22.571428571428573,saudi,commnet,4042,0,1042.0
6.0,0.8571428571428571,1.0,61,-8.857142857142858,saudi,commnet,4042,1,1042.0
10.0,0.7142857142857143,1.0,324,-15.714285714285714,saudi,commnet,4042,2,1042.0
9.0,0.7142857142857143,1.0,150,-14.714285714285714,saudi,commnet,4042,3,1042.0
10.0,0.7142857142857143,1.0,250,-15.714285714285714,saudi,commnet,4042,4,1042.0
16.0,0.7142857142857143,0.977924944812362,273,-21.814285714285713,saudi,commnet,4042,5,1042.0
14.0,0.5714285714285714,1.0,290,-22.571428571428573,saudi,commnet,4042,6,1042.0
10.0,0.7142857142857143,1.0,204,-15.714285714285714,saudi,commnet,4042,7,1042.0
16.0,0.7142857142857143,1.0,201,-21.714285714285715,saudi,commnet,4042,8,1042.0
10.0,0.7142857142857143,1.0,316,-15.714285714285714,saudi,commnet,4042,9,1042.0
24.0,0.42857142857142855,1.0,279,-35.42857142857143,saudi,commnet,4042,10,1042.0
10.0,0.7142857142857143,0.9403973509933775,237,-15.714285714285714,saudi,commnet,4042,11,1042.0
10.0,0.7142857142857143,1.0,128,-15.714285714285714,saudi,commnet,4042,12,1042.0
24.0,0.42857142857142855,0.7019867549668874,440,-35.42857142857143,saudi,commnet,4042,13,1042.0
6.0,0.8571428571428571,1.0,127,-8.857142857142858,saudi,commnet,4042,14,1042.0
4.0,0.8571428571428571,0.7130242825607064,184,-7.1571428571428575,saudi,commnet,42,0,2042.0
23.0,0.42857142857142855,0.8984547461368654,216,-34.528571428571425,saudi,commnet,42,1,2042.0
18.0,0.5714285714285714,0.6997792494481236,339,-26.771428571428572,saudi,commnet,42,2,2042.0
14.0,0.7142857142857143,1.0,239,-19.714285714285715,saudi,commnet,42,3,2042.0
0.0,1.0,0.7902869757174393,121,-0.30000000000000004,saudi,commnet,42,4,2042.0
6.0,0.8571428571428571,0.739514348785872,152,-9.157142857142858,saudi,commnet,42,5,2042.0
6.0,0.8571428571428571,0.7947019867549668,127,-9.157142857142858,saudi,commnet,42,6,2042.0
20.0,0.5714285714285714,0.869757174392936,279,-28.67142857142857,saudi,commnet,42,7,2042.0
23.0,0.42857142857142855,0.6865342163355408,294,-34.528571428571425,saudi,commnet,42,8,2042.0
0.0,1.0,0.6843267108167771,229,-0.30000000000000004,saudi,commnet,42,9,2042.0
18.0,0.5714285714285714,0.8631346578366446,378,-26.67142857142857,saudi,commnet,42,10,2042.0
4.0,0.8571428571428571,0.7152317880794702,195,-7.1571428571428575,saudi,commnet,42,11,2042.0
4.0,0.8571428571428571,0.8410596026490066,452,-7.1571428571428575,saudi,commnet,42,12,2042.0
0.0,1.0,0.8741721854304636,231,-0.2,saudi,commnet,42,13,2042.0
6.0,0.8571428571428571,0.8631346578366446,147,-9.157142857142858,saudi,commnet,42,14,2042.0
14.0,0.7142857142857143,0.7108167770419426,361,-19.814285714285713,saudi,commnet,1042,0,2042.0
18.0,0.5714285714285714,0.6843267108167771,283,-26.871428571428574,saudi,commnet,1042,1,2042.0
23.0,0.42857142857142855,0.6865342163355408,303,-34.528571428571425,saudi,commnet,1042,2,2042.0
27.0,0.2857142857142857,0.7041942604856513,416,-41.38571428571428,saudi,commnet,1042,3,2042.0
23.0,0.42857142857142855,0.6865342163355408,265,-34.528571428571425,saudi,commnet,1042,4,2042.0
0.0,1.0,0.6865342163355408,156,-0.30000000000000004,saudi,commnet,1042,5,2042.0
14.0,0.7142857142857143,0.6931567328918322,289,-19.91428571428571,saudi,commnet,1042,6,2042.0
6.0,0.8571428571428571,0.8344370860927153,150,-9.157142857142858,saudi,commnet,1042,7,2042.0
4.0,0.8571428571428571,0.6887417218543046,274,-7.1571428571428575,saudi,commnet,1042,8,2042.0
0.0,1.0,0.6865342163355408,161,-0.30000000000000004,saudi,commnet,1042,9,2042.0
18.0,0.5714285714285714,0.6887417218543046,288,-26.771428571428572,saudi,commnet,1042,10,2042.0
18.0,0.5714285714285714,0.9602649006622517,262,-26.771428571428572,saudi,commnet,1042,11,2042.0
14.0,0.7142857142857143,0.8278145695364238,396,-19.91428571428571,saudi,commnet,1042,12,2042.0
6.0,0.8571428571428571,0.8587196467991169,143,-9.157142857142858,saudi,commnet,1042,13,2042.0
6.0,0.8571428571428571,0.7350993377483444,181,-9.157142857142858,saudi,commnet,1042,14,2042.0
27.0,0.2857142857142857,0.6865342163355408,403,-41.38571428571428,saudi,commnet,2042,0,2042.0
0.0,1.0,0.8079470198675497,127,-0.30000000000000004,saudi,commnet,2042,1,2042.0
27.0,0.2857142857142857,0.6865342163355408,356,-41.38571428571428,saudi,commnet,2042,2,2042.0
23.0,0.42857142857142855,0.9757174392935982,367,-34.42857142857143,saudi,commnet,2042,3,2042.0
0.0,1.0,0.8565121412803532,245,-0.30000000000000004,saudi,commnet,2042,4,2042.0
18.0,0.5714285714285714,0.9072847682119205,358,-26.771428571428572,saudi,commnet,2042,5,2042.0
