WEL,ISR,CE,burned,return,policy,ckpt_region,train_seed,eval_seed,episode,eval_region
0.0,1.0,1.0,0,0.0,hiercomm_heur,saudi,1042,2042,12,saudi
14.0,0.7142857142857143,0.9977924944812362,214,-19.714285714285715,hiercomm_heur,saudi,1042,2042,13,saudi
14.0,0.7142857142857143,1.0,202,-19.714285714285715,hiercomm_heur,saudi,1042,2042,14,saudi
14.0,0.7142857142857143,0.9949494949494948,188,-19.714285714285715,hiercomm_heur,saudi,1042,3042,0,saudi
4.0,0.8571428571428571,0.9911699779249448,167,-6.857142857142858,hiercomm_heur,saudi,1042,3042,1,saudi
0.0,1.0,1.0,0,0.0,hiercomm_heur,saudi,1042,3042,2,saudi
18.0,0.5714285714285714,1.0,256,-26.571428571428577,hiercomm_heur,saudi,1042,3042,3,saudi
4.0,0.8571428571428571,1.0,372,-6.857142857142859,hiercomm_heur,saudi,1042,3042,4,saudi
14.0,0.7142857142857143,0.9823399558498896,224,-19.81428571428572,hiercomm_heur,saudi,1042,3042,5,saudi
14.0,0.7142857142857143,0.9801324503311258,203,-19.81428571428572,hiercomm_heur,saudi,1042,3042,6,saudi
13.0,0.5714285714285714,0.8741721854304636,212,-21.571428571428573,hiercomm_heur,saudi,1042,3042,7,saudi
14.0,0.7142857142857143,1.0,317,-19.714285714285715,hiercomm_heur,saudi,1042,3042,8,saudi
14.0,0.7142857142857143,0.9602649006622516,246,-19.91428571428572,hiercomm_heur,saudi,1042,3042,9,saudi
18.0,0.5714285714285714,1.0,403,-26.571428571428573,hiercomm_heur,saudi,1042,3042,10,saudi
14.0,0.7142857142857143,0.9977924944812362,233,-19.714285714285715,hiercomm_heur,saudi,1042,3042,11,saudi
0.0,1.0,1.0,0,0.0,hiercomm_heur,saudi,1042,3042,12,saudi
14.0,0.7142857142857143,1.0,221,-19.714285714285715,hiercomm_heur,saudi,1042,3042,13,saudi
8.0,0.7142857142857143,0.9403973509933776,252,-13.714285714285714,hiercomm_heur,saudi,1042,3042,14,saudi
14.0,0.7142857142857143,1.0,185,-19.714285714285715,hiercomm_heur,saudi,1042,4042,0,saudi
8.0,0.7142857142857143,0.9823399558498896,318,-13.714285714285714,hiercomm_heur,saudi,1042,4042,1,saudi
8.0,0.7142857142857143,1.0,339,-13.714285714285714,hiercomm_heur,saudi,1042,4042,2,saudi
19.0,0.5714285714285714,0.958057395143488,148,-27.97142857142857,hiercomm_heur,saudi,1042,4042,3,saudi
8.0,0.7142857142857143,1.0,428,-13.714285714285714,hiercomm_heur,saudi,1042,4042,4,saudi
14.0,0.7142857142857143,0.9911699779249448,186,-19.714285714285715,hiercomm_heur,saudi,1042,4042,5,saudi
14.0,0.7142857142857143,1.0,210,-19.714285714285715,hiercomm_heur,saudi,1042,4042,6,saudi
7.0,0.7142857142857143,0.9828178694158076,211,-12.814285714285717,hiercomm_heur,saudi,1042,4042,7,saudi
14.0,0.7142857142857143,0.9823399558498896,191,-19.81428571428572,hiercomm_heur,saudi,1042,4042,8,saudi
14.0,0.7142857142857143,0.9801324503311258,304,-19.91428571428572,hiercomm_heur,saudi,1042,4042,9,saudi
14.0,0.7142857142857143,1.0,267,-19.714285714285715,hiercomm_heur,saudi,1042,4042,10,saudi
18.0,0.5714285714285714,1.0,352,-26.571428571428577,hiercomm_heur,saudi,1042,4042,11,saudi
14.0,0.7142857142857143,0.9845474613686536,273,-19.81428571428572,hiercomm_heur,saudi,1042,4042,12,saudi
14.0,0.7142857142857143,1.0,202,-19.714285714285715,hiercomm_heur,saudi,1042,4042,13,saudi
8.0,0.7142857142857143,1.0,417,-13.714285714285714,hiercomm_heur,saudi,1042,4042,14,saudi
4.0,0.8571428571428571,0.933774834437086,108,-7.357142857142856,hiercomm_heur,saudi,2042,42,0,saudi
7.0,0.7142857142857143,1.0,96,-12.714285714285714,hiercomm_heur,saudi,2042,42,1,saudi
13.0,0.7142857142857143,1.0,80,-18.714285714285715,hiercomm_heur,saudi,2042,42,2,saudi
13.0,0.7142857142857143,0.9911699779249448,133,-18.714285714285715,hiercomm_heur,saudi,2042,42,3,saudi
4.0,0.8571428571428571,0.9823399558498896,96,-6.857142857142858,hiercomm_heur,saudi,2042,42,4,saudi
13.0,0.7142857142857143,0.9955849889624724,172,-18.714285714285715,hiercomm_heur,saudi,2042,42,5,saudi
0.0,1.0,1.0,0,0.0,hiercomm_heur,saudi,2042,42,6,saudi
0.0,1.0,0.9691358024691358,107,-0.2,hiercomm_heur,saudi,2042,42,7,saudi
0.0,1.0,0.9977924944812362,78,0.0,hiercomm_heur,saudi,2042,42,8,saudi
0.0,1.0,1.0,0,0.0,hiercomm_heur,saudi,2042,42,9,saudi
0.0,1.0,1.0,54,0.0,hiercomm_heur,saudi,2042,42,10,saudi
4.0,0.8571428571428571,1.0,135,-6.857142857142858,hiercomm_heur,saudi,2042,42,11,saudi
0.0,1.0,0.9889624724061812,113,-0.1,hiercomm_heur,saudi,2042,42,12,saudi
0.0,1.0,1.0,0,0.0,hiercomm_heur,saudi,2042,42,13,saudi
0.0,1.0,1.0,3,0.0,hiercomm_heur,saudi,2042,42,14,saudi
13.0,0.7142857142857143,0.9757174392935982,129,-18.81428571428572,hiercomm_heur,saudi,2042,1042,0,saudi
4.0,0.8571428571428571,1.0,98,-6.857142857142858,hiercomm_heur,saudi,2042,1042,1,saudi
6.0,0.8571428571428571,1.0,37,-8.857142857142858,hiercomm_heur,saudi,2042,1042,2,saudi
4.0,0.8571428571428571,1.0,165,-6.857142857142858,hiercomm_heur,saudi,2042,1042,3,saudi
3.0,0.8571428571428571,1.0,37,-5.857142857142858,hiercomm_heur,saudi,2042,1042,4,saudi
0.0,1.0,1.0,1,0.0,hiercomm_heur,saudi,2042,1042,5,saudi
10.0,0.8571428571428571,1.0,163,-12.857142857142858,hiercomm_heur,saudi,2042,1042,6,saudi
0.0,1.0,1.0,0,0.0,hiercomm_heur,saudi,2042,1042,7,saudi
0.0,1.0,1.0,27,0.0,hiercomm_heur,saudi,2042,1042,8,saudi
0.0,1.0,1.0,1,0.0,hiercomm_heur,saudi,2042,1042,9,saudi
10.0,0.8571428571428571,0.9911699779249448,130,-12.857142857142858,hiercomm_heur,saudi,2042,1042,10,saudi
4.0,0.8571428571428571,1.0,99,-6.857142857142858,hiercomm_heur,saudi,2042,1042,11,saudi
9.0,0.7142857142857143,1.0,180,-14.714285714285714,hiercomm_heur,saudi,2042,1042,12,saudi
0.0,1.0,1.0,3,0.0,hiercomm_heur,saudi,2042,1042,13,saudi
23.0,0.4285714285714285,0.911699779249448,352,-35.128571428571426,hiercomm_heur,saudi,2042,1042,14,saudi
4.0,0.8571428571428571,0.9977924944812362,146,-6.857142857142858,hiercomm_heur,saudi,2042,2042,0,saudi
0.0,1.0,0.9977924944812362,30,0.0,hiercomm_heur,saudi,2042,2042,1,saudi
10.0,0.8571428571428571,0.955849889624724,141,-12.85714285714286,hiercomm_heur,saudi,2042,2042,2,saudi
14.0,0.7142857142857143,0.9668874172185432,234,-19.814285714285717,hiercomm_heur,saudi,2042,2042,3,saudi
0.0,1.0,1.0,0,0.0,hiercomm_heur,saudi,2042,2042,4,saudi
0.0,1.0,1.0,57,0.0,hiercomm_heur,saudi,2042,2042,5,saudi
4.0,0.8571428571428571,0.9381898454746136,298,-7.257142857142856,hiercomm_heur,saudi,2042,2042,6,saudi
0.0,1.0,1.0,3,0.0,hiercomm_heur,saudi,2042,2042,7,saudi
3.0,0.8571428571428571,1.0,87,-5.857142857142858,hiercomm_heur,saudi,2042,2042,8,saudi
14.0,0.7142857142857143,1.0,117,-19.714285714285715,hiercomm_heur,saudi,2042,2042,9,saudi
13.0,0.5714285714285714,0.9668874172185432,239,-21.571428571428573,hiercomm_heur,saudi,2042,2042,10,saudi
0.0,1.0,1.0,0,0.0,hiercomm_heur,saudi,2042,2042,11,saudi
4.0,0.8571428571428571,0.9801324503311258,327,-6.957142857142857,hiercomm_heur,saudi,2042,2042,12,saudi
4.0,0.8571428571428571,1.0,268,-6.857142857142858,hiercomm_heur,saudi,2042,2042,13,saudi
3.0,0.8571428571428571,0.9690949227373068,134,-6.057142857142857,hiercomm_heur,saudi,2042,2042,14,saudi
0.0,1.0,0.9953379953379954,130,0.0,hiercomm_heur,saudi,2042,3042,0,saudi
0.0,1.0,1.0,40,0.0,hiercomm_heur,saudi,2042,3042,1,saudi
0.0,1.0,1.0,3,0.0,hiercomm_heur,saudi,2042,3042,2,saudi
10.0,0.8571428571428571,0.977924944812362,173,-12.857142857142858,hiercomm_heur,saudi,2042,3042,3,saudi
0.0,1.0,1.0,117,0.0,hiercomm_heur,saudi,2042,3042,4,saudi
4.0,0.8571428571428571,1.0,145,-6.857142857142858,hiercomm_heur,saudi,2042,3042,5,saudi
8.0,0.7142857142857143,1.0,207,-13.714285714285714,hiercomm_heur,saudi,2042,3042,6,saudi
9.0,0.7142857142857143,1.0,72,-14.714285714285714,hiercomm_heur,saudi,2042,3042,7,saudi
0.0,1.0,1.0,105,0.0,hiercomm_heur,saudi,2042,3042,8,saudi
0.0,1.0,1.0,107,0.0,hiercomm_heur,saudi,2042,3042,9,saudi
0.0,1.0,1.0,239,0.0,hiercomm_heur,saudi,2042,3042,10,saudi
3.0,0.8571428571428571,1.0,164,-5.857142857142858,hiercomm_heur,saudi,2042,3042,11,saudi
0.0,1.0,1.0,0,0.0,hiercomm_heur,saudi,2042,3042,12,saudi
0.0,1.0,1.0,51,0.0,hiercomm_heur,saudi,2042,3042,13,saudi
4.0,0.8571428571428571,0.9757174392935982,107,-7.057142857142857,hiercomm_heur,saudi,2042,3042,14,saudi
10.0,0.8571428571428571,1.0,162,-12.857142857142858,hiercomm_heur,saudi,2042,4042,0,saudi
0.0,1.0,1.0,9,0.0,hiercomm_heur,saudi,2042,4042,1,saudi
4.0,0.8571428571428571,1.0,140,-6.857142857142858,hiercomm_heur,saudi,2042,4042,2,saudi
10.0,0.8571428571428571,0.9487179487179488,79,-12.957142857142856,hiercomm_heur,saudi,2042,4042,3,saudi
0.0,1.0,1.0,6,0.0,hiercomm_heur,saudi,2042,4042,4,saudi
16.0,0.7142857142857143,0.9977924944812362,108,-21.714285714285715,hiercomm_heur,saudi,2042,4042,5,saudi
10.0,0.8571428571428571,1.0,96,-12.857142857142858,hiercomm_heur,saudi,2042,4042,6,saudi
19.0,0.5714285714285714,1.0,118,-27.571428571428577,hiercomm_heur,saudi,2042,4042,7,saudi
0.0,1.0,1.0,140,0.0,hiercomm_heur,saudi,2042,4042,8,saudi
4.0,0.8571428571428571,1.0,137,-6.857142857142858,hiercomm_heur,saudi,2042,4042,9,saudi
0.0,1.0,1.0,76,0.0,hiercomm_heur,saudi,2042,4042,10,saudi
4.0,0.8571428571428571,1.0,182,-6.857142857142858,hiercomm_heur,saudi,2042,4042,11,saudi
0.0,1.0,1.0,35,0.0,hiercomm_heur,saudi,2042,4042,12,saudi
8.0,0.7142857142857143,1.0,249,-13.714285714285714,hiercomm_heur,saudi,2042,4042,13,saudi
6.0,0.8571428571428571,1.0,51,-8.857142857142858,hiercomm_heur,saudi,2042,4042,14,saudi
0.0,1.0,1.0,95,0.0,hiercomm_heur,saudi,3042,42,0,saudi
9.0,0.7142857142857143,1.0,88,-14.714285714285714,hiercomm_heur,saudi,3042,42,1,saudi
17.0,0.5714285714285714,1.0,169,-25.571428571428577,hiercomm_heur,saudi,3042,42,2,saudi
10.0,0.8571428571428571,1.0,123,-12.857142857142858,hiercomm_heur,saudi,3042,42,3,saudi
0.0,1.0,1.0,37,0.0,hiercomm_heur,saudi,3042,42,4,saudi
0.0,1.0,1.0,0,0.0,hiercomm_heur,saudi,3042,42,5,saudi
0.0,1.0,1.0,3,0.0,hiercomm_heur,saudi,3042,42,6,saudi
3.0,0.8571428571428571,0.8631346578366446,151,-6.057142857142857,hiercomm_heur,saudi,3042,42,7,saudi
13.0,0.5714285714285714,0.9889624724061812,174,-21.67142857142857,hiercomm_heur,saudi,3042,42,8,saudi
4.0,0.8571428571428571,1.0,221,-6.857142857142858,hiercomm_heur,saudi,3042,42,9,saudi
9.0,0.7142857142857143,0.9624724061810156,119,-15.114285714285712,hiercomm_heur,saudi,3042,42,10,saudi
0.0,1.0,1.0,104,0.0,hiercomm_heur,saudi,3042,42,11,saudi
0.0,1.0,0.9889624724061812,166,0.0,hiercomm_heur,saudi,3042,42,12,saudi
8.0,0.7142857142857143,0.9381898454746136,371,-14.214285714285712,hiercomm_heur,saudi,3042,42,13,saudi
4.0,0.8571428571428571,1.0,135,-6.857142857142858,hiercomm_heur,saudi,3042,42,14,saudi
3.0,0.8571428571428571,0.7836644591611479,196,-6.557142857142858,hiercomm_heur,saudi,3042,1042,0,saudi
0.0,1.0,1.0,104,0.0,hiercomm_heur,saudi,3042,1042,1,saudi
9.0,0.7142857142857143,1.0,84,-14.714285714285714,hiercomm_heur,saudi,3042,1042,2,saudi
13.0,0.5714285714285714,1.0,203,-21.571428571428573,hiercomm_heur,saudi,3042,1042,3,saudi
9.0,0.7142857142857143,0.996969696969697,93,-14.714285714285714,hiercomm_heur,saudi,3042,1042,4,saudi
0.0,1.0,0.9977924944812362,214,0.0,hiercomm_heur,saudi,3042,1042,5,saudi
13.0,0.7142857142857143,0.9930555555555556,91,-18.714285714285715,hiercomm_heur,saudi,3042,1042,6,saudi
0.0,1.0,1.0,0,0.0,hiercomm_heur,saudi,3042,1042,7,saudi
4.0,0.8571428571428571,0.9315673289183224,366,-6.857142857142858,hiercomm_heur,saudi,3042,1042,8,saudi
8.0,0.7142857142857143,0.9977924944812362,148,-13.714285714285714,hiercomm_heur,saudi,3042,1042,9,saudi
13.0,0.7142857142857143,1.0,130,-18.714285714285715,hiercomm_heur,saudi,3042,1042,10,saudi
4.0,0.8571428571428571,1.0,153,-6.857142857142859,hiercomm_heur,saudi,3042,1042,11,saudi
0.0,1.0,1.0,238,0.0,hiercomm_heur,saudi,3042,1042,12,saudi
4.0,0.8571428571428571,1.0,124,-6.857142857142858,hiercomm_heur,saudi,3042,1042,13,saudi
0.0,1.0,1.0,0,0.0,hiercomm_heur,saudi,3042,1042,14,saudi
3.0,0.8571428571428571,0.955849889624724,130,-6.257142857142856,hiercomm_heur,saudi,3042,2042,0,saudi
9.0,0.7142857142857143,0.9933774834437086,121,-14.714285714285714,hiercomm_heur,saudi,3042,2042,1,saudi
7.0,0.7142857142857143,1.0,332,-12.714285714285714,hiercomm_heur,saudi,3042,2042,2,saudi
4.0,0.8571428571428571,0.9626865671641792,222,-6.857142857142858,hiercomm_heur,saudi,3042,2042,3,saudi
0.0,1.0,0.9933774834437086,235,-0.1,hiercomm_heur,saudi,3042,2042,4,saudi
0.0,1.0,0.9977924944812362,44,0.0,hiercomm_heur,saudi,3042,2042,5,saudi
14.0,0.7142857142857143,0.9602649006622516,183,-20.21428571428572,hiercomm_heur,saudi,3042,2042,6,saudi
0.0,1.0,0.988095238095238,1,-0.1,hiercomm_heur,saudi,3042,2042,7,saudi
9.0,0.7142857142857143,0.996969696969697,93,-14.714285714285714,hiercomm_heur,saudi,3042,2042,8,saudi
3.0,0.8571428571428571,1.0,174,-5.857142857142858,hiercomm_heur,saudi,3042,2042,9,saudi
9.0,0.7142857142857143,0.9713024282560706,91,-14.814285714285711,hiercomm_heur,saudi,3042,2042,10,saudi
4.0,0.8571428571428571,1.0,221,-6.857142857142858,hiercomm_heur,saudi,3042,2042,11,saudi
13.0,0.5714285714285714,1.0,193,-21.571428571428573,hiercomm_heur,saudi,3042,2042,12,saudi
10.0,0.8571428571428571,0.9953051643192488,85,-12.857142857142858,hiercomm_heur,saudi,3042,2042,13,saudi
9.0,0.7142857142857143,0.9646799116997792,140,-14.914285714285713,hiercomm_heur,saudi,3042,2042,14,saudi
0.0,1.0,0.9948320413436692,85,0.0,hiercomm_heur,saudi,3042,3042,0,saudi
0.0,1.0,1.0,49,0.0,hiercomm_heur,saudi,3042,3042,1,saudi
0.0,1.0,0.9874213836477987,1,-0.1,hiercomm_heur,saudi,3042,3042,2,saudi
13.0,0.7142857142857143,0.9955849889624724,118,-18.714285714285715,hiercomm_heur,saudi,3042,3042,3,saudi
0.0,1.0,1.0,155,0.0,hiercomm_heur,saudi,3042,3042,4,saudi
10.0,0.8571428571428571,0.9977924944812362,130,-12.857142857142858,hiercomm_heur,saudi,3042,3042,5,saudi
0.0,1.0,1.0,73,0.0,hiercomm_heur,saudi,3042,3042,6,saudi
9.0,0.7142857142857143,1.0,65,-14.714285714285714,hiercomm_heur,saudi,3042,3042,7,saudi
10.0,0.8571428571428571,0.9713024282560706,144,-13.057142857142855,hiercomm_heur,saudi,3042,3042,8,saudi
9.0,0.7142857142857143,0.9858156028368794,69,-14.714285714285714,hiercomm_heur,saudi,3042,3042,9,saudi
0.0,1.0,1.0,219,0.0,hiercomm_heur,saudi,3042,3042,10,saudi
0.0,1.0,0.9690949227373068,168,-0.1,hiercomm_heur,saudi,3042,3042,11,saudi
0.0,1.0,1.0,0,0.0,hiercomm_heur,saudi,3042,3042,12,saudi
0.0,1.0,0.9977924944812362,29,0.0,hiercomm_heur,saudi,3042,3042,13,saudi
4.0,0.8571428571428571,0.9887005649717514,75,-6.857142857142858,hiercomm_heur,saudi,3042,3042,14,saudi
13.0,0.7142857142857143,0.9955849889624724,115,-18.714285714285715,hiercomm_heur,saudi,3042,4042,0,saudi
4.0,0.8571428571428571,1.0,85,-6.857142857142858,hiercomm_heur,saudi,3042,4042,1,saudi
4.0,0.8571428571428571,0.9977924944812362,146,-6.857142857142858,hiercomm_heur,saudi,3042,4042,2,saudi
3.0,0.8571428571428571,1.0,125,-5.857142857142858,hiercomm_heur,saudi,3042,4042,3,saudi
4.0,0.8571428571428571,0.9845474613686536,272,-6.857142857142858,hiercomm_heur,saudi,3042,4042,4,saudi
13.0,0.7142857142857143,1.0,78,-18.714285714285715,hiercomm_heur,saudi,3042,4042,5,saudi
0.0,1.0,0.9924242424242424,93,0.0,hiercomm_heur,saudi,3042,4042,6,saudi
9.0,0.7142857142857143,1.0,89,-14.714285714285714,hiercomm_heur,saudi,3042,4042,7,saudi
10.0,0.8571428571428571,0.8817966903073287,67,-12.857142857142858,hiercomm_heur,saudi,3042,4042,8,saudi
4.0,0.8571428571428571,0.9977924944812362,137,-6.857142857142858,hiercomm_heur,saudi,3042,4042,9,saudi
0.0,1.0,0.9977924944812362,43,0.0,hiercomm_heur,saudi,3042,4042,10,saudi
13.0,0.5714285714285714,0.9845474613686536,297,-21.571428571428573,hiercomm_heur,saudi,3042,4042,11,saudi
0.0,1.0,0.9947089947089948,33,0.0,hiercomm_heur,saudi,3042,4042,12,saudi
9.0,0.7142857142857143,0.9602649006622516,207,-15.114285714285712,hiercomm_heur,saudi,3042,4042,13,saudi
8.0,0.7142857142857143,1.0,265,-13.714285714285714,hiercomm_heur,saudi,3042,4042,14,saudi
23.0,0.4285714285714285,0.9911699779249448,198,-34.528571428571425,hiercomm_heur,saudi,4042,42,0,saudi
9.0,0.7142857142857143,0.9763779527559056,86,-14.914285714285713,hiercomm_heur,saudi,4042,42,1,saudi
10.0,0.8571428571428571,0.9178082191780822,56,-13.257142857142856,hiercomm_heur,saudi,4042,42,2,saudi
10.0,0.8571428571428571,0.9735099337748344,79,-13.057142857142855,hiercomm_heur,saudi,4042,42,3,saudi
6.0,0.8571428571428571,0.9885057471264368,38,-8.957142857142857,hiercomm_heur,saudi,4042,42,4,saudi
8.0,0.7142857142857143,1.0,318,-13.714285714285714,hiercomm_heur,saudi,4042,42,5,saudi
4.0,0.8571428571428571,0.9977924944812362,109,-6.857142857142858,hiercomm_heur,saudi,4042,42,6,saudi
9.0,0.7142857142857143,0.4481236203090508,84,-15.314285714285711,hiercomm_heur,saudi,4042,42,7,saudi
9.0,0.7142857142857143,0.977924944812362,100,-14.914285714285713,hiercomm_heur,saudi,4042,42,8,saudi
4.0,0.8571428571428571,0.9955849889624724,271,-6.957142857142857,hiercomm_heur,saudi,4042,42,9,saudi
14.0,0.7142857142857143,0.8896247240618101,180,-20.014285714285712,hiercomm_heur,saudi,4042,42,10,saudi
23.0,0.4285714285714285,0.9911699779249448,210,-34.528571428571425,hiercomm_heur,saudi,4042,42,11,saudi
4.0,0.8571428571428571,0.7991169977924945,325,-6.857142857142858,hiercomm_heur,saudi,4042,42,12,saudi
4.0,0.8571428571428571,1.0,308,-6.857142857142858,hiercomm_heur,saudi,4042,42,13,saudi
0.0,1.0,0.9757174392935982,25,-0.2,hiercomm_heur,saudi,4042,42,14,saudi
23.0,0.4285714285714285,0.4856512141280353,385,-34.628571428571426,hiercomm_heur,saudi,4042,1042,0,saudi
0.0,1.0,1.0,74,0.0,hiercomm_heur,saudi,4042,1042,1,saudi
9.0,0.7142857142857143,0.9735099337748344,102,-14.914285714285713,hiercomm_heur,saudi,4042,1042,2,saudi
13.0,0.5714285714285714,0.7262693156732892,208,-21.97142857142857,hiercomm_heur,saudi,4042,1042,3,saudi
9.0,0.7142857142857143,0.8404558404558404,53,-15.014285714285712,hiercomm_heur,saudi,4042,1042,4,saudi
4.0,0.8571428571428571,0.9977924944812362,214,-6.857142857142858,hiercomm_heur,saudi,4042,1042,5,saudi
10.0,0.8571428571428571,0.7770419426048565,133,-13.257142857142856,hiercomm_heur,saudi,4042,1042,6,saudi
4.0,0.8571428571428571,1.0,333,-6.857142857142858,hiercomm_heur,saudi,4042,1042,7,saudi
14.0,0.7142857142857143,0.9757174392935982,193,-19.714285714285715,hiercomm_heur,saudi,4042,1042,8,saudi
4.0,0.8571428571428571,0.9977924944812362,216,-6.857142857142858,hiercomm_heur,saudi,4042,1042,9,saudi
13.0,0.7142857142857143,0.9976019184652278,87,-18.714285714285715,hiercomm_heur,saudi,4042,1042,10,saudi
0.0,1.0,0.9646799116997792,71,-0.1,hiercomm_heur,saudi,4042,1042,11,saudi
13.0,0.5714285714285714,0.7328918322295805,185,-21.97142857142857,hiercomm_heur,saudi,4042,1042,12,saudi
0.0,1.0,0.9735099337748344,12,-0.3,hiercomm_heur,saudi,4042,1042,13,saudi
8.0,0.7142857142857143,1.0,353,-13.714285714285714,hiercomm_heur,saudi,4042,1042,14,saudi
17.0,0.4285714285714285,0.8322295805739515,216,-28.728571428571428,hiercomm_heur,saudi,4042,2042,0,saudi
6.0,0.8571428571428571,0.978494623655914,42,-8.957142857142857,hiercomm_heur,saudi,4042,2042,1,saudi
9.0,0.7142857142857143,0.9602649006622516,118,-15.114285714285712,hiercomm_heur,saudi,4042,2042,2,saudi
9.0,0.7142857142857143,0.93598233995585,120,-15.214285714285714,hiercomm_heur,saudi,4042,2042,3,saudi
4.0,0.8571428571428571,1.0,211,-6.857142857142858,hiercomm_heur,saudi,4042,2042,4,saudi
7.0,0.7142857142857143,0.9690949227373068,234,-12.914285714285716,hiercomm_heur,saudi,4042,2042,5,saudi
17.0,0.5714285714285714,0.913907284768212,188,-25.77142857142857,hiercomm_heur,saudi,4042,2042,6,saudi
8.0,0.7142857142857143,1.0,304,-13.714285714285714,hiercomm_heur,saudi,4042,2042,7,saudi
